Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
8/15/2018 11:57,12.5,72.83,95.65,28.27,58.88,,,,
8/15/2018 11:57,12.55,65.73,81.31,29.78,51.95,,,,
8/15/2018 11:57,12.6,53.51,74.74,19.12,49.11,,,,
8/15/2018 11:57,12.65,37.41,47.31,17.37,33.52,,,,
8/15/2018 11:57,12.7,11.3,20.26,13.68,17.97,,,,
8/15/2018 11:57,12.75,-2.41,3.89,4.42,6.36,,,,
8/15/2018 11:57,12.8,-7.48,-4.44,0.13,-4.07,,,,
8/15/2018 11:57,12.85,-7.37,-4.37,-6.36,-5.47,,,,
8/15/2018 11:57,12.9,-6.89,-3.78,-6.49,-5.36,,,,
8/15/2018 11:57,12.95,-7.43,-3.95,-6.1,-5.54,,,,
8/15/2018 11:57,13,-7.31,-3.97,-6.03,-5.41,,,,
8/15/2018 11:57,13.05,-7.53,-4.12,-5.97,-5.46,,,,
8/15/2018 11:57,13.1,-7.5,-4.21,-5.65,-5.26,,,,
8/15/2018 11:57,13.15,-7.73,-4.28,-5.52,-5.12,,,,
8/15/2018 11:57,13.2,-7.91,-4.4,-5.29,-5.04,,,,
8/15/2018 11:57,13.25,-7.67,-4.42,-5.29,-5.04,,,,
8/15/2018 11:57,13.3,-7.64,-4.54,-5.32,-5.09,,,,
8/15/2018 11:57,13.35,8.41,-4.26,-5.44,-5.02,,,,
8/15/2018 11:57,13.4,-5.35,-4.42,-5.41,-5.55,,,,
8/15/2018 11:57,13.45,-5.94,-4.45,-5.22,-5.27,,,,
8/15/2018 11:57,13.5,-4.99,-4.05,-5.53,-5.24,,,,
8/15/2018 11:57,13.55,-1.79,-3.61,-4.96,-5.33,,,,
8/15/2018 11:57,13.6,-0.01,0.59,-4.77,-5,,,,
8/15/2018 11:57,13.65,-1.04,4.14,-5.18,-5.35,,,,
8/15/2018 11:57,13.7,2.17,5.79,-4.46,-4.93,,,,
8/15/2018 11:57,13.75,-2.78,5.12,12.64,-2.94,,,,
8/15/2018 11:57,13.8,0.44,11.11,17.21,-2.53,,,,
8/15/2018 11:57,13.85,9.66,12.98,13.28,-2.85,,,,
8/15/2018 11:57,13.9,14.48,12.75,19.49,-2.73,,,,
8/15/2018 11:57,13.95,15.2,13.68,26.69,-2.26,,,,
8/15/2018 11:57,14,17.52,14.54,33.28,-1.57,,,,
8/15/2018 11:57,14.05,22.77,15.06,39,-1.66,,,,
8/15/2018 11:57,14.1,29.32,13.81,46.68,-2.13,,,,
8/15/2018 11:57,14.15,33.11,13.59,54,-2.46,,,,
8/15/2018 11:57,14.2,33.24,18.4,55.94,-2.24,,,,
8/15/2018 11:57,14.25,34.06,19.63,57.2,-1.95,,,,
8/15/2018 11:57,14.3,35.53,21.49,54.18,-2.03,,,,
8/15/2018 11:57,14.35,36.99,24.38,48.09,-2.36,,,,
8/15/2018 11:57,14.4,37.14,26.15,43.92,-2.44,,,,
8/15/2018 11:57,14.45,35.94,28.13,43.01,-2.35,,,,
8/15/2018 11:57,14.5,33.98,33.29,41.56,-1.95,,,,
8/15/2018 11:57,14.55,32.87,35.61,42.45,-1.53,,,,
8/15/2018 11:57,14.6,32.97,36.55,41.14,-1.39,,,,
8/15/2018 11:57,14.65,32.13,39.48,44.43,-0.43,,,,
8/15/2018 11:57,14.7,29.72,45.37,42.27,12.07,,,,
8/15/2018 11:57,14.75,32.32,49.77,40.64,15.15,,,,
8/15/2018 11:57,14.8,34.56,57.07,36.47,17.4,,,,
8/15/2018 11:57,14.85,36.03,60.77,41.27,24.5,,,,
8/15/2018 11:57,14.9,42.65,63.21,43.83,27.1,,,,
8/15/2018 11:57,14.95,48.07,71.22,43.56,29.54,,,,
8/15/2018 11:57,15,54.39,75.89,46.83,32.76,,,,
8/15/2018 11:57,15.05,57.78,78.41,50.46,33.66,,,,
8/15/2018 11:57,15.1,63.28,86.78,45.92,39.98,,,,
8/15/2018 11:57,15.15,67.98,89.91,51.48,36.64,,,,
8/15/2018 11:57,15.2,71.99,95.32,53.03,37.73,,,,
8/15/2018 11:57,15.25,80.42,100,57.94,43.12,,,,
8/15/2018 11:57,15.3,93.22,100,64.15,51.36,,,,
8/15/2018 11:57,15.35,100,100,64.06,62.32,,,,
8/15/2018 11:57,15.4,100,100,63.91,72.48,,,,
8/15/2018 11:57,15.45,100,100,61.45,67.15,,,,
8/15/2018 11:57,15.5,89.07,100,52.12,62.67,,,,
8/15/2018 11:57,15.55,58.39,86.9,47.5,42.14,,,,
8/15/2018 11:57,15.6,39.95,70.49,32.05,25.7,,,,
8/15/2018 11:57,15.65,13.65,35.02,35.12,9.68,,,,
8/15/2018 11:57,15.7,-4.54,12.73,24.06,4.95,,,,
8/15/2018 11:57,15.75,-7.38,-4.74,4.24,-2.19,,,,
8/15/2018 11:57,15.8,-7.74,-4.97,-6.26,-5.17,,,,
8/15/2018 11:57,15.85,-7.26,-4.32,-6.59,-5.1,,,,
8/15/2018 11:57,15.9,-7,-4.35,-6.41,-5.13,,,,
8/15/2018 11:57,15.95,-7.05,-4.3,-5.92,-4.94,,,,
8/15/2018 11:57,16,-7.37,-4.38,-5.93,-4.96,,,,
8/15/2018 11:57,16.05,-7.42,-4.5,-5.76,-4.95,,,,
8/15/2018 11:57,16.1,-7.72,-4.52,-5.64,-4.92,,,,
8/15/2018 11:57,16.15,-7.69,-4.48,-5.59,-4.79,,,,
8/15/2018 11:57,16.2,-7.61,-4.39,-5.6,-4.76,,,,
8/15/2018 11:57,16.25,-7.64,-4.52,-5.61,-4.88,,,,
8/15/2018 11:57,16.3,-7.65,-4.62,-5.74,-4.95,,,,
8/15/2018 11:57,16.35,-7.77,-4.63,-5.7,-4.95,,,,
8/15/2018 11:57,16.4,-7.79,-4.64,-5.55,-4.87,,,,
8/15/2018 11:57,16.45,-7.81,-4.82,-5.49,-4.92,,,,
