Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
9/12/2018 14:02,13.1,-58.9,-83.43,-58.37,-7.12,,,,
9/12/2018 14:02,13.15,-60.01,-82.53,-58.23,-7.34,,,,
9/12/2018 14:02,13.2,-60.9,-82.68,-57.74,-8.13,,,,
9/12/2018 14:02,13.25,-60.78,-82.98,-56.28,-8.39,,,,
9/12/2018 14:02,13.3,-56.45,-82.56,-36.98,-10.08,,,,
9/12/2018 14:02,13.35,-59.29,-84.07,-41.76,-7.3,,,,
9/12/2018 14:02,13.4,-52.22,-83.37,-40.94,-7.72,,,,
9/12/2018 14:02,13.45,-51.28,-83.78,-38,-8.56,,,,
9/12/2018 14:02,13.5,-41.22,-83.75,-20.19,-8.21,,,,
9/12/2018 14:02,13.55,-35.95,-84.01,-12.88,-7.82,,,,
9/12/2018 14:02,13.6,-31.05,-83.32,-12.18,-8.1,,,,
9/12/2018 14:02,13.65,-32.06,-83.51,-8.51,-7.87,,,,
9/12/2018 14:02,13.7,-36.43,-84.86,-0.47,17.53,,,,
9/12/2018 14:02,13.75,-28.61,-82.15,-23.15,42.05,,,,
9/12/2018 14:02,13.8,-18.11,-80.28,-15.1,24.66,,,,
9/12/2018 14:02,13.85,-26.29,-81.28,-6.35,30.68,,,,
9/12/2018 14:02,13.9,-38.35,-81.46,-6.54,52.55,,,,
9/12/2018 14:02,13.95,-29.14,-80.4,-12.4,61.3,,,,
9/12/2018 14:02,14,-14.91,-66.69,-12.82,51.32,,,,
9/12/2018 14:02,14.05,-7.48,-65.9,-12.35,55.35,,,,
9/12/2018 14:02,14.1,-1.41,-65.04,-12.5,60.66,,,,
9/12/2018 14:02,14.15,2.59,-52.84,-13.05,54.22,,,,
9/12/2018 14:02,14.2,5.64,-44.52,-11.55,53.55,,,,
9/12/2018 14:02,14.25,9.83,-43.22,-10.06,59.41,,,,
9/12/2018 14:02,14.3,14.56,-35.28,-11.06,58.49,,,,
