Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:21,17.1,-3.69,-15.53,-10.42,-11.87,,,,
10/1/2018 13:21,17.15,-3.63,-15.75,-10.8,-12.2,,,,
10/1/2018 13:21,17.2,-3.67,-15.72,-10.9,-12.34,,,,
10/1/2018 13:21,17.25,-3.65,-15.58,-10.89,-12.34,,,,
10/1/2018 13:21,17.3,-3.65,-15.53,-10.89,-12.37,,,,
10/1/2018 13:21,17.35,-3.59,-15.43,-10.94,-12.38,,,,
10/1/2018 13:21,17.4,-3.58,-15.51,-10.88,-12.51,,,,
10/1/2018 13:21,17.45,-3.51,-15.57,-10.77,-12.46,,,,
10/1/2018 13:21,17.5,-3.34,-15.49,-10.66,-12.43,,,,
10/1/2018 13:21,17.55,-3.42,-15.72,-10.6,-12.3,,,,
10/1/2018 13:21,17.6,-3.17,-15.75,-10.39,-12.16,,,,
10/1/2018 13:21,17.65,-2.97,-9.6,-10.29,-10.84,,,,
10/1/2018 13:21,17.7,-2.54,-9.62,-10.22,-12.66,,,,
10/1/2018 13:21,17.75,-2.12,-1.41,-9.66,-12.92,,,,
10/1/2018 13:21,17.8,-1.74,2.35,-9.6,-12.57,,,,
10/1/2018 13:21,17.85,16.2,-4.03,-11.85,-12.08,,,,
10/1/2018 13:21,17.9,9.77,-0.37,-13.04,-8.77,,,,
10/1/2018 13:21,17.95,8.12,1.8,-12.1,-10.5,,,,
10/1/2018 13:21,18,9.48,4.27,-11.38,-6.76,,,,
10/1/2018 13:21,18.05,2.54,-7.03,-3.2,13.37,,,,
10/1/2018 13:21,18.1,7.56,-4.3,-3.64,6.1,,,,
10/1/2018 13:21,18.15,9.07,-3.46,-3.66,6.5,,,,
10/1/2018 13:21,18.2,8.95,-3.82,-8.83,12.93,,,,
